NAME,GEOID,GEO_ID,tract,pct_nh_black,pct_nh_black_moe
Census Tract 3211.02; Contra Costa County; California,06013321102,1400000US06013321102,321102,0.022664275232349585,0.01666177029095039
Census Tract 3211.03; Contra Costa County; California,06013321103,1400000US06013321103,321103,0.011218653761548614,0.01558135912408837
Census Tract 3212; Contra Costa County; California,06013321200,1400000US06013321200,321200,0.037037037037037035,0.03644559933619133
Census Tract 3220; Contra Costa County; California,06013322000,1400000US06013322000,322000,0.017320503330866027,0.014525676722412503
Census Tract 3230; Contra Costa County; California,06013323000,1400000US06013323000,323000,0.004283572499464553,0.0053255229300863925
Census Tract 3240.02; Contra Costa County; California,06013324002,1400000US06013324002,324002,0.10464135021097046,0.06644697449081398
Census Tract 3240.03; Contra Costa County; California,06013324003,1400000US06013324003,324003,0.08495216004639025,0.06263912591142515
Census Tract 3240.04; Contra Costa County; California,06013324004,1400000US06013324004,324004,0.03232490675507667,0.029432793537989214
Census Tract 3250; Contra Costa County; California,06013325000,1400000US06013325000,325000,0.05697127089758156,0.05824392575196257
Census Tract 3260; Contra Costa County; California,06013326000,1400000US06013326000,326000,0.0277548777136576,0.03504061221737782
Census Tract 3270.01; Contra Costa County; California,06013327001,1400000US06013327001,327001,0.09198045415349239,0.11292593960371837
Census Tract 3270.02; Contra Costa County; California,06013327002,1400000US06013327002,327002,0.021393164623010698,0.01915062727630574
Census Tract 3280; Contra Costa County; California,06013328000,1400000US06013328000,328000,0.04600171969045572,0.04000650272045487
Census Tract 3290; Contra Costa County; California,06013329000,1400000US06013329000,329000,0.07429099876695437,0.04075195404627903
Census Tract 3300; Contra Costa County; California,06013330000,1400000US06013330000,330000,0.011813137640952211,0.00942237545507811
Census Tract 3310; Contra Costa County; California,06013331000,1400000US06013331000,331000,0.044550006419309285,0.02643116756084521
Census Tract 3320; Contra Costa County; California,06013332000,1400000US06013332000,332000,0.01812800591934887,0.015365053776481721
Census Tract 3331.01; Contra Costa County; California,06013333101,1400000US06013333101,333101,0.019994937990382183,0.026648690469042752
Census Tract 3331.02; Contra Costa County; California,06013333102,1400000US06013333102,333102,0.022112444130792754,0.017638380916171044
Census Tract 3332; Contra Costa County; California,06013333200,1400000US06013333200,333200,0.027105352881009206,0.026927767181638675
Census Tract 3340.01; Contra Costa County; California,06013334001,1400000US06013334001,334001,0.004545454545454545,0.003966091804245887
Census Tract 3340.06; Contra Costa County; California,06013334006,1400000US06013334006,334006,0.054322553371380256,0.03625400595647941
Census Tract 3340.07; Contra Costa County; California,06013334007,1400000US06013334007,334007,0.04395924308588064,0.04292321370472557
Census Tract 3340.08; Contra Costa County; California,06013334008,1400000US06013334008,334008,0.18534141840232007,0.1604754776261537
Census Tract 3342; Contra Costa County; California,06013334200,1400000US06013334200,334200,0.027825626076586722,0.015962160588520423
Census Tract 3350; Contra Costa County; California,06013335000,1400000US06013335000,335000,0.007475083056478406,0.010984682772388373
Census Tract 3361.01; Contra Costa County; California,06013336101,1400000US06013336101,336101,0.054078413699864804,0.03859764204693259
Census Tract 3361.03; Contra Costa County; California,06013336103,1400000US06013336103,336103,0.02221308103661045,0.018107846777768874
Census Tract 3361.04; Contra Costa County; California,06013336104,1400000US06013336104,336104,0.11027963765261914,0.0625112639877403
Census Tract 3362.01; Contra Costa County; California,06013336201,1400000US06013336201,336201,0.035841232227488154,0.03493364882483633
Census Tract 3362.02; Contra Costa County; California,06013336202,1400000US06013336202,336202,0.043912175648702596,0.04251179589991255
Census Tract 3371; Contra Costa County; California,06013337100,1400000US06013337100,337100,0.04746835443037975,0.04762392014286339
Census Tract 3372.01; Contra Costa County; California,06013337201,1400000US06013337201,337201,0.008601465434851864,0.012013297451600836
Census Tract 3372.02; Contra Costa County; California,06013337202,1400000US06013337202,337202,0.02556663644605621,0.029056274003811968
Census Tract 3373; Contra Costa County; California,06013337300,1400000US06013337300,337300,0.0075075075075075074,0.007127637894784428
Census Tract 3381.01; Contra Costa County; California,06013338101,1400000US06013338101,338101,0.008118347465271514,0.005807022610262335
Census Tract 3381.02; Contra Costa County; California,06013338102,1400000US06013338102,338102,0.020117610646858557,0.014650039053406108
Census Tract 3382.01; Contra Costa County; California,06013338201,1400000US06013338201,338201,0.05349589450111968,0.05689967105359946
Census Tract 3382.03; Contra Costa County; California,06013338203,1400000US06013338203,338203,0.04621616645185049,0.052419132161828905
Census Tract 3382.04; Contra Costa County; California,06013338204,1400000US06013338204,338204,0.05136363636363636,0.025852240468510427
Census Tract 3383.01; Contra Costa County; California,06013338301,1400000US06013338301,338301,0.003092783505154639,0.0065172926261261345
Census Tract 3383.02; Contra Costa County; California,06013338302,1400000US06013338302,338302,0.015418102666424814,0.015127884115575495
Census Tract 3390.01; Contra Costa County; California,06013339001,1400000US06013339001,339001,0.06449849685706477,0.04977988064883506
Census Tract 3390.03; Contra Costa County; California,06013339003,1400000US06013339003,339003,0.01276185889718276,0.01510404211225045
Census Tract 3390.04; Contra Costa County; California,06013339004,1400000US06013339004,339004,0.027417896956914732,0.03470829930578366
Census Tract 3400.01; Contra Costa County; California,06013340001,1400000US06013340001,340001,0.047401111474338016,0.04596846946039694
Census Tract 3400.03; Contra Costa County; California,06013340003,1400000US06013340003,340003,0.009413663259817106,0.01232334880403219
Census Tract 3400.04; Contra Costa County; California,06013340004,1400000US06013340004,340004,0.0020304568527918783,0.00303294506078998
Census Tract 3410; Contra Costa County; California,06013341000,1400000US06013341000,341000,0.03613445378151261,0.023333329594801534
Census Tract 3430.01; Contra Costa County; California,06013343001,1400000US06013343001,343001,0.002861952861952862,0.0045187568656145935
Census Tract 3430.02; Contra Costa County; California,06013343002,1400000US06013343002,343002,0.01738943752683555,0.022261326199349757
Census Tract 3430.03; Contra Costa County; California,06013343003,1400000US06013343003,343003,0.0070184559396932675,0.006999439516336071
Census Tract 3451.01; Contra Costa County; California,06013345101,1400000US06013345101,345101,0.009664753850800362,0.01000106020479131
Census Tract 3451.02; Contra Costa County; California,06013345102,1400000US06013345102,345102,0.02272225898963159,0.018559343761026706
Census Tract 3451.03; Contra Costa County; California,06013345103,1400000US06013345103,345103,0.01872871736662883,0.021102125350770263
Census Tract 3451.05; Contra Costa County; California,06013345105,1400000US06013345105,345105,0.003529600513396438,0.004957796844707364
Census Tract 3451.11; Contra Costa County; California,06013345111,1400000US06013345111,345111,0.013333333333333334,0.011888976263450306
Census Tract 3451.12; Contra Costa County; California,06013345112,1400000US06013345112,345112,0.024083905218179463,0.023062977791043476
Census Tract 3451.13; Contra Costa County; California,06013345113,1400000US06013345113,345113,0.012796307950492972,0.014398744155238286
Census Tract 3451.14; Contra Costa County; California,06013345114,1400000US06013345114,345114,0.0015218383807639629,0.0028861023252759414
Census Tract 3451.15; Contra Costa County; California,06013345115,1400000US06013345115,345115,0.008138502515537141,0.009255054395892953
Census Tract 3451.16; Contra Costa County; California,06013345116,1400000US06013345116,345116,0.02668017561634583,0.022216065570490905
Census Tract 3451.17; Contra Costa County; California,06013345117,1400000US06013345117,345117,0.005374032674118658,0.00852375119130359
Census Tract 3451.18; Contra Costa County; California,06013345118,1400000US06013345118,345118,0.05673758865248227,0.0392500132783824
